forecast_month,product_id,customer_id,forecast_quantity,forecast_version
2026-04-01,117,5,297,Budget
2026-04-01,117,6,329,Current
2026-04-01,117,6,342,Budget
2026-04-01,117,7,357,Current
2026-04-01,117,7,366,Budget
2026-04-01,117,8,351,Current
2026-04-01,117,8,345,Budget
2026-04-01,117,9,725,Current
2026-04-01,117,9,730,Budget
2026-04-01,117,10,560,Current
2026-04-01,117,10,563,Budget
2026-04-01,117,11,542,Current
2026-04-01,117,11,565,Budget
2026-04-01,117,12,421,Current
2026-04-01,117,12,434,Budget
2026-04-01,117,13,258,Current
2026-04-01,117,13,267,Budget
2026-04-01,117,14,444,Current
2026-04-01,117,14,429,Budget
2026-04-01,117,15,319,Current
2026-04-01,117,15,332,Budget
2026-04-01,118,1,714,Current
2026-04-01,118,1,741,Budget
2026-04-01,118,2,269,Current
2026-04-01,118,2,276,Budget
2026-04-01,118,3,529,Current
2026-04-01,118,3,510,Budget
2026-04-01,118,4,503,Current
2026-04-01,118,4,533,Budget
2026-04-01,118,5,352,Current
2026-04-01,118,5,338,Budget
2026-04-01,118,6,358,Current
2026-04-01,118,6,353,Budget
2026-04-01,118,7,321,Current
2026-04-01,118,7,321,Budget
2026-04-01,118,8,380,Current
2026-04-01,118,8,384,Budget
2026-04-01,118,9,1113,Current
2026-04-01,118,9,1148,Budget
2026-04-01,118,10,488,Current
2026-04-01,118,10,495,Budget
2026-04-01,118,11,487,Current
2026-04-01,118,11,491,Budget
2026-04-01,118,12,441,Current
2026-04-01,118,12,426,Budget
2026-04-01,118,13,243,Current
2026-04-01,118,13,233,Budget
2026-04-01,118,14,427,Current
2026-04-01,118,14,438,Budget
2026-04-01,118,15,330,Current
2026-04-01,118,15,325,Budget
2026-04-01,119,1,931,Current
2026-04-01,119,1,966,Budget
2026-04-01,119,2,300,Current
2026-04-01,119,2,313,Budget
2026-04-01,119,3,583,Current
2026-04-01,119,3,567,Budget
2026-04-01,119,4,1197,Current
2026-04-01,119,4,1157,Budget
2026-04-01,119,5,302,Current
2026-04-01,119,5,310,Budget
2026-04-01,119,6,316,Current
2026-04-01,119,6,306,Budget
2026-04-01,119,7,363,Current
2026-04-01,119,7,369,Budget
2026-04-01,119,8,299,Current
2026-04-01,119,8,311,Budget
2026-04-01,119,9,801,Current
2026-04-01,119,9,801,Budget
2026-04-01,119,10,534,Current
2026-04-01,119,10,563,Budget
2026-04-01,119,11,504,Current
2026-04-01,119,11,487,Budget
2026-04-01,119,12,446,Current
2026-04-01,119,12,464,Budget
2026-04-01,119,13,216,Current
2026-04-01,119,13,211,Budget
2026-04-01,119,14,432,Current
2026-04-01,119,14,415,Budget
2026-04-01,119,15,299,Current
2026-04-01,119,15,303,Budget
2026-04-01,120,1,622,Current
2026-04-01,120,1,638,Budget
2026-04-01,120,2,247,Current
2026-04-01,120,2,260,Budget
2026-04-01,120,3,460,Current
2026-04-01,120,3,471,Budget
2026-04-01,120,4,467,Current
2026-04-01,120,4,463,Budget
2026-04-01,120,5,327,Current
2026-04-01,120,5,329,Budget
2026-04-01,120,6,327,Current
2026-04-01,120,6,331,Budget
2026-04-01,120,7,298,Current
2026-04-01,120,7,296,Budget
2026-04-01,120,8,422,Current
2026-04-01,120,8,446,Budget
2026-04-01,120,9,708,Current
2026-04-01,120,9,728,Budget
2026-04-01,120,10,601,Current
2026-04-01,120,10,611,Budget
2026-04-01,120,11,639,Current
2026-04-01,120,11,636,Budget
2026-04-01,120,12,446,Current
2026-04-01,120,12,430,Budget
2026-04-01,120,13,235,Current
2026-04-01,120,13,247,Budget
2026-04-01,120,14,399,Current
2026-04-01,120,14,417,Budget
2026-04-01,120,15,362,Current
2026-04-01,120,15,382,Budget
2026-04-01,121,1,904,Current
2026-04-01,121,1,957,Budget
2026-04-01,121,2,276,Current
2026-04-01,121,2,285,Budget
2026-04-01,121,3,650,Current
2026-04-01,121,3,653,Budget
2026-04-01,121,4,964,Current
2026-04-01,121,4,942,Budget
2026-04-01,121,5,308,Current
2026-04-01,121,5,321,Budget
2026-04-01,121,6,361,Current
2026-04-01,121,6,363,Budget
2026-04-01,121,7,348,Current
2026-04-01,121,7,357,Budget
2026-04-01,121,8,420,Current
2026-04-01,121,8,412,Budget
2026-04-01,121,9,748,Current
2026-04-01,121,9,788,Budget
2026-04-01,121,10,617,Current
2026-04-01,121,10,614,Budget
2026-04-01,121,11,718,Current
2026-04-01,121,11,694,Budget
2026-04-01,121,12,449,Current
2026-04-01,121,12,461,Budget
2026-04-01,121,13,309,Current
2026-04-01,121,13,312,Budget
2026-04-01,121,14,429,Current
2026-04-01,121,14,448,Budget
2026-04-01,121,15,382,Current
2026-04-01,121,15,372,Budget
2026-04-01,122,1,702,Current
2026-04-01,122,1,731,Budget
2026-04-01,122,2,280,Current
2026-04-01,122,2,295,Budget
2026-04-01,122,3,500,Current
2026-04-01,122,3,485,Budget
2026-04-01,122,4,624,Current
2026-04-01,122,4,659,Budget
2026-04-01,122,5,375,Current
2026-04-01,122,5,388,Budget
2026-04-01,122,6,314,Current
2026-04-01,122,6,303,Budget
2026-04-01,122,7,390,Current
2026-04-01,122,7,389,Budget
2026-04-01,122,8,426,Current
2026-04-01,122,8,423,Budget
2026-04-01,122,9,678,Current
2026-04-01,122,9,717,Budget
2026-04-01,122,10,596,Current
2026-04-01,122,10,591,Budget
2026-04-01,122,11,611,Current
2026-04-01,122,11,627,Budget
2026-04-01,122,12,502,Current
2026-04-01,122,12,521,Budget
2026-04-01,122,13,223,Current
2026-04-01,122,13,220,Budget
2026-04-01,122,14,353,Current
2026-04-01,122,14,352,Budget
2026-04-01,122,15,317,Current
2026-04-01,122,15,317,Budget
2026-04-01,123,1,704,Current
2026-04-01,123,1,726,Budget
2026-04-01,123,2,248,Current
2026-04-01,123,2,241,Budget
2026-04-01,123,3,609,Current
2026-04-01,123,3,607,Budget
2026-04-01,123,4,504,Current
2026-04-01,123,4,485,Budget
2026-04-01,123,5,353,Current
2026-04-01,123,5,368,Budget
2026-04-01,123,6,352,Current
2026-04-01,123,6,357,Budget
2026-04-01,123,7,229,Current
2026-04-01,123,7,238,Budget
2026-04-01,123,8,412,Current
2026-04-01,123,8,430,Budget
2026-04-01,123,9,695,Current
2026-04-01,123,9,699,Budget
2026-04-01,123,10,485,Current
2026-04-01,123,10,513,Budget
2026-04-01,123,11,573,Current
2026-04-01,123,11,592,Budget
2026-04-01,123,12,540,Current
2026-04-01,123,12,562,Budget
2026-04-01,123,13,225,Current
2026-04-01,123,13,225,Budget
2026-04-01,123,14,398,Current
2026-04-01,123,14,418,Budget
2026-04-01,123,15,421,Current
2026-04-01,123,15,412,Budget
2026-04-01,125,1,821,Current
2026-04-01,125,1,834,Budget
2026-04-01,125,2,216,Current
2026-04-01,125,2,211,Budget
2026-04-01,125,3,370,Current
2026-04-01,125,3,375,Budget
2026-04-01,125,4,416,Current
2026-04-01,125,4,416,Budget
2026-04-01,125,5,223,Current
2026-04-01,125,5,214,Budget
2026-04-01,125,6,263,Current
2026-04-01,125,6,270,Budget
2026-04-01,125,7,239,Current
2026-04-01,125,7,253,Budget
2026-04-01,125,8,283,Current
2026-04-01,125,8,286,Budget
2026-04-01,125,9,492,Current
2026-04-01,125,9,502,Budget
2026-04-01,125,10,463,Current
2026-04-01,125,10,451,Budget
2026-04-01,125,11,407,Current
2026-04-01,125,11,416,Budget
2026-04-01,125,12,359,Current
2026-04-01,125,12,353,Budget
2026-04-01,125,13,176,Current
2026-04-01,125,13,182,Budget
2026-04-01,125,14,287,Current
2026-04-01,125,14,302,Budget
2026-04-01,125,15,214,Current
2026-04-01,125,15,218,Budget
2026-04-01,126,1,543,Current
2026-04-01,126,1,575,Budget
2026-04-01,126,2,223,Current
2026-04-01,126,2,231,Budget
2026-04-01,126,3,428,Current
2026-04-01,126,3,429,Budget
2026-04-01,126,4,488,Current
2026-04-01,126,4,482,Budget
2026-04-01,126,5,188,Current
2026-04-01,126,5,188,Budget
2026-04-01,126,6,270,Current
2026-04-01,126,6,268,Budget
2026-04-01,126,7,278,Current
2026-04-01,126,7,288,Budget
2026-04-01,126,8,265,Current
2026-04-01,126,8,278,Budget
2026-04-01,126,9,540,Current
2026-04-01,126,9,540,Budget
2026-04-01,126,10,650,Current
2026-04-01,126,10,667,Budget
2026-04-01,126,11,393,Current
2026-04-01,126,11,407,Budget
2026-04-01,126,12,283,Current
2026-04-01,126,12,296,Budget
2026-04-01,126,13,174,Current
2026-04-01,126,13,171,Budget
2026-04-01,126,14,289,Current
2026-04-01,126,14,290,Budget
2026-04-01,126,15,324,Current
2026-04-01,126,15,340,Budget
2026-04-01,127,1,658,Current
2026-04-01,127,1,649,Budget
2026-04-01,127,2,386,Current
2026-04-01,127,2,406,Budget
2026-04-01,127,3,323,Current
2026-04-01,127,3,323,Budget
2026-04-01,127,4,465,Current
2026-04-01,127,4,464,Budget
2026-04-01,127,5,243,Current
2026-04-01,127,5,250,Budget
2026-04-01,127,6,244,Current
2026-04-01,127,6,247,Budget
2026-04-01,127,7,227,Current
2026-04-01,127,7,225,Budget
2026-04-01,127,8,356,Current
2026-04-01,127,8,346,Budget
2026-04-01,127,9,564,Current
2026-04-01,127,9,577,Budget
2026-04-01,127,10,405,Current
2026-04-01,127,10,391,Budget
2026-04-01,127,11,418,Current
2026-04-01,127,11,438,Budget
2026-04-01,127,12,336,Current
2026-04-01,127,12,327,Budget
2026-04-01,127,13,207,Current
2026-04-01,127,13,202,Budget
2026-04-01,127,14,376,Current
2026-04-01,127,14,362,Budget
2026-04-01,127,15,265,Current
2026-04-01,127,15,274,Budget
2026-04-01,128,1,796,Current
2026-04-01,128,1,801,Budget
2026-04-01,128,2,283,Current
2026-04-01,128,2,284,Budget
2026-04-01,128,3,507,Current
2026-04-01,128,3,537,Budget
2026-04-01,128,4,459,Current
2026-04-01,128,4,453,Budget
2026-04-01,128,5,255,Current
2026-04-01,128,5,253,Budget
2026-04-01,128,6,299,Current
2026-04-01,128,6,311,Budget
2026-04-01,128,7,212,Current
2026-04-01,128,7,224,Budget
2026-04-01,128,8,419,Current
2026-04-01,128,8,404,Budget
2026-04-01,128,9,744,Current
2026-04-01,128,9,738,Budget
2026-04-01,128,10,461,Current
2026-04-01,128,10,456,Budget
2026-04-01,128,11,417,Current
2026-04-01,128,11,417,Budget
2026-04-01,128,12,464,Current
2026-04-01,128,12,482,Budget
2026-04-01,128,13,228,Current
2026-04-01,128,13,232,Budget
2026-04-01,128,14,296,Current
2026-04-01,128,14,313,Budget
2026-04-01,128,15,260,Current
2026-04-01,128,15,265,Budget
2026-04-01,129,1,1004,Current
2026-04-01,129,1,973,Budget
2026-04-01,129,2,216,Current
2026-04-01,129,2,210,Budget
2026-04-01,129,3,430,Current
2026-04-01,129,3,438,Budget
2026-04-01,129,4,473,Current
2026-04-01,129,4,478,Budget
2026-04-01,129,5,245,Current
2026-04-01,129,5,255,Budget
2026-04-01,129,6,263,Current
2026-04-01,129,6,256,Budget
2026-04-01,129,7,204,Current
2026-04-01,129,7,196,Budget
2026-04-01,129,8,275,Current
2026-04-01,129,8,266,Budget
2026-04-01,129,9,498,Current
2026-04-01,129,9,522,Budget
2026-04-01,129,10,451,Current
2026-04-01,129,10,475,Budget
2026-04-01,129,11,427,Current
2026-04-01,129,11,416,Budget
2026-04-01,129,12,531,Current
2026-04-01,129,12,541,Budget
2026-04-01,129,13,209,Current
2026-04-01,129,13,209,Budget
2026-04-01,129,14,524,Current
2026-04-01,129,14,515,Budget
2026-04-01,129,15,296,Current
2026-04-01,129,15,313,Budget
2026-04-01,130,1,578,Current
2026-04-01,130,1,569,Budget
2026-04-01,130,2,310,Current
2026-04-01,130,2,309,Budget
2026-04-01,130,3,398,Current
2026-04-01,130,3,419,Budget
2026-04-01,130,4,370,Current
2026-04-01,130,4,364,Budget
2026-04-01,130,5,257,Current
2026-04-01,130,5,266,Budget
2026-04-01,130,6,263,Current
2026-04-01,130,6,272,Budget
2026-04-01,130,7,250,Current
2026-04-01,130,7,249,Budget
2026-04-01,130,8,306,Current
2026-04-01,130,8,318,Budget
2026-04-01,130,9,590,Current
2026-04-01,130,9,607,Budget
2026-04-01,130,10,405,Current
2026-04-01,130,10,395,Budget
2026-04-01,130,11,492,Current
2026-04-01,130,11,486,Budget
2026-04-01,130,12,400,Current
2026-04-01,130,12,388,Budget
2026-04-01,130,13,190,Current
2026-04-01,130,13,198,Budget
2026-04-01,130,14,411,Current
2026-04-01,130,14,432,Budget
2026-04-01,130,15,267,Current
2026-04-01,130,15,275,Budget
2026-04-01,131,1,574,Current
2026-04-01,131,1,600,Budget
2026-04-01,131,2,274,Current
2026-04-01,131,2,285,Budget
2026-04-01,131,3,465,Current
2026-04-01,131,3,480,Budget
2026-04-01,131,4,573,Current
2026-04-01,131,4,583,Budget
2026-04-01,131,5,230,Current
2026-04-01,131,5,244,Budget
2026-04-01,131,6,314,Current
2026-04-01,131,6,333,Budget
2026-04-01,131,7,257,Current
2026-04-01,131,7,247,Budget
2026-04-01,131,8,281,Current
2026-04-01,131,8,272,Budget
2026-04-01,131,9,506,Current
2026-04-01,131,9,489,Budget
2026-04-01,131,10,488,Current
2026-04-01,131,10,471,Budget
2026-04-01,131,11,551,Current
2026-04-01,131,11,541,Budget
2026-04-01,131,12,419,Current
2026-04-01,131,12,411,Budget
2026-04-01,131,13,209,Current
2026-04-01,131,13,214,Budget
2026-04-01,131,14,415,Current
2026-04-01,131,14,405,Budget
2026-04-01,131,15,282,Current
2026-04-01,131,15,289,Budget
2026-04-01,133,1,893,Current
2026-04-01,133,1,866,Budget
2026-04-01,133,2,283,Current
2026-04-01,133,2,298,Budget
2026-04-01,133,3,419,Current
2026-04-01,133,3,406,Budget
2026-04-01,133,4,614,Current
2026-04-01,133,4,609,Budget
2026-04-01,133,5,250,Current
2026-04-01,133,5,242,Budget
2026-04-01,133,6,409,Current
2026-04-01,133,6,396,Budget
2026-04-01,133,7,273,Current
2026-04-01,133,7,269,Budget
2026-04-01,133,8,539,Current
2026-04-01,133,8,529,Budget
2026-04-01,133,9,576,Current
2026-04-01,133,9,556,Budget
2026-04-01,133,10,497,Current
2026-04-01,133,10,496,Budget
2026-04-01,133,11,544,Current
2026-04-01,133,11,567,Budget
2026-04-01,133,12,454,Current
2026-04-01,133,12,472,Budget
2026-04-01,133,13,286,Current
2026-04-01,133,13,302,Budget
2026-04-01,133,14,381,Current
2026-04-01,133,14,384,Budget
2026-04-01,133,15,345,Current
2026-04-01,133,15,365,Budget
2026-04-01,134,1,699,Current
2026-04-01,134,1,723,Budget
2026-04-01,134,2,302,Current
2026-04-01,134,2,318,Budget
2026-04-01,134,3,551,Current
2026-04-01,134,3,530,Budget
2026-04-01,134,4,480,Current
2026-04-01,134,4,489,Budget
2026-04-01,134,5,298,Current
2026-04-01,134,5,300,Budget
2026-04-01,134,6,379,Current
2026-04-01,134,6,401,Budget
2026-04-01,134,7,278,Current
2026-04-01,134,7,276,Budget
2026-04-01,134,8,437,Current
2026-04-01,134,8,428,Budget
2026-04-01,134,9,630,Current
2026-04-01,134,9,629,Budget
2026-04-01,134,10,511,Current
2026-04-01,134,10,500,Budget
2026-04-01,134,11,497,Current
2026-04-01,134,11,489,Budget
2026-04-01,134,12,555,Current
2026-04-01,134,12,581,Budget
2026-04-01,134,13,232,Current
2026-04-01,134,13,245,Budget
2026-04-01,134,14,365,Current
2026-04-01,134,14,376,Budget
2026-04-01,134,15,433,Current
2026-04-01,134,15,428,Budget
2026-04-01,135,1,663,Current
2026-04-01,135,1,694,Budget
2026-04-01,135,2,241,Current
2026-04-01,135,2,235,Budget
2026-04-01,135,3,427,Current
2026-04-01,135,3,413,Budget
2026-04-01,135,4,595,Current
2026-04-01,135,4,577,Budget
2026-04-01,135,5,284,Current
2026-04-01,135,5,278,Budget
2026-04-01,135,6,381,Current
2026-04-01,135,6,379,Budget
2026-04-01,135,7,498,Current
2026-04-01,135,7,521,Budget
2026-04-01,135,8,333,Current
2026-04-01,135,8,351,Budget
2026-04-01,135,9,715,Current
2026-04-01,135,9,702,Budget
2026-04-01,135,10,509,Current
2026-04-01,135,10,534,Budget
2026-04-01,135,11,506,Current
2026-04-01,135,11,531,Budget
2026-04-01,135,12,517,Current
2026-04-01,135,12,530,Budget
2026-04-01,135,13,206,Current
2026-04-01,135,13,202,Budget
2026-04-01,135,14,396,Current
2026-04-01,135,14,419,Budget
2026-04-01,135,15,318,Current
2026-04-01,135,15,327,Budget
2026-04-01,136,1,644,Current
2026-04-01,136,1,622,Budget
2026-04-01,136,2,265,Current
2026-04-01,136,2,279,Budget
2026-04-01,136,3,594,Current
2026-04-01,136,3,614,Budget
2026-04-01,136,4,418,Current
2026-04-01,136,4,432,Budget
2026-04-01,136,5,317,Current
2026-04-01,136,5,309,Budget
2026-04-01,136,6,344,Current
2026-04-01,136,6,348,Budget
2026-04-01,136,7,261,Current
2026-04-01,136,7,251,Budget
2026-04-01,136,8,333,Current
2026-04-01,136,8,344,Budget
2026-04-01,136,9,613,Current
2026-04-01,136,9,620,Budget
2026-04-01,136,10,429,Current
2026-04-01,136,10,421,Budget
2026-04-01,136,11,478,Current
2026-04-01,136,11,461,Budget
2026-04-01,136,12,457,Current
2026-04-01,136,12,462,Budget
2026-04-01,136,13,232,Current
2026-04-01,136,13,238,Budget
2026-04-01,136,14,398,Current
2026-04-01,136,14,404,Budget
2026-04-01,136,15,340,Current
2026-04-01,136,15,360,Budget
2026-04-01,137,1,706,Current
2026-04-01,137,1,689,Budget
2026-04-01,137,2,341,Current
2026-04-01,137,2,357,Budget
2026-04-01,137,3,600,Current
2026-04-01,137,3,610,Budget
2026-04-01,137,4,495,Current
2026-04-01,137,4,495,Budget
2026-04-01,137,5,310,Current
2026-04-01,137,5,317,Budget
2026-04-01,137,6,366,Current
2026-04-01,137,6,371,Budget
2026-04-01,137,7,329,Current
2026-04-01,137,7,326,Budget
2026-04-01,137,8,415,Current
2026-04-01,137,8,440,Budget
2026-04-01,137,9,723,Current
2026-04-01,137,9,725,Budget
2026-04-01,137,10,468,Current
2026-04-01,137,10,495,Budget
2026-04-01,137,11,1095,Current
2026-04-01,137,11,1107,Budget
2026-04-01,137,12,394,Current
2026-04-01,137,12,400,Budget
2026-04-01,137,13,235,Current
2026-04-01,137,13,249,Budget
2026-04-01,137,14,320,Current
2026-04-01,137,14,333,Budget
2026-04-01,137,15,367,Current
2026-04-01,137,15,368,Budget
2026-04-01,138,1,811,Current
2026-04-01,138,1,819,Budget
2026-04-01,138,2,271,Current
2026-04-01,138,2,262,Budget
2026-04-01,138,3,490,Current
2026-04-01,138,3,484,Budget
2026-04-01,138,4,676,Current
2026-04-01,138,4,712,Budget
2026-04-01,138,5,271,Current
2026-04-01,138,5,275,Budget
2026-04-01,138,6,320,Current
2026-04-01,138,6,339,Budget
2026-04-01,138,7,291,Current
2026-04-01,138,7,287,Budget
2026-04-01,138,8,345,Current
2026-04-01,138,8,355,Budget
2026-04-01,138,9,736,Current
2026-04-01,138,9,757,Budget
2026-04-01,138,10,557,Current
2026-04-01,138,10,561,Budget
2026-04-01,138,11,541,Current
2026-04-01,138,11,563,Budget
2026-04-01,138,12,441,Current
2026-04-01,138,12,463,Budget
2026-04-01,138,13,261,Current
2026-04-01,138,13,272,Budget
2026-04-01,138,14,404,Current
2026-04-01,138,14,394,Budget
2026-04-01,138,15,337,Current
2026-04-01,138,15,343,Budget
2026-04-01,139,1,782,Current
2026-04-01,139,1,754,Budget
2026-04-01,139,2,382,Current
2026-04-01,139,2,378,Budget
2026-04-01,139,3,432,Current
2026-04-01,139,3,448,Budget
2026-04-01,139,4,644,Current
2026-04-01,139,4,671,Budget
2026-04-01,139,5,343,Current
2026-04-01,139,5,352,Budget
2026-04-01,139,6,323,Current
2026-04-01,139,6,334,Budget
2026-04-01,139,7,278,Current
2026-04-01,139,7,276,Budget
2026-04-01,139,8,395,Current
2026-04-01,139,8,404,Budget
2026-04-01,139,9,720,Current
2026-04-01,139,9,721,Budget
2026-04-01,139,10,548,Current
2026-04-01,139,10,555,Budget
2026-04-01,139,11,581,Current
2026-04-01,139,11,603,Budget
2026-04-01,139,12,754,Current
2026-04-01,139,12,743,Budget
2026-04-01,139,13,238,Current
2026-04-01,139,13,237,Budget
2026-04-01,139,14,412,Current
2026-04-01,139,14,414,Budget
2026-04-01,139,15,389,Current
2026-04-01,139,15,405,Budget
2026-05-01,101,1,2147,Current
2026-05-01,101,1,2098,Budget
2026-05-01,101,2,585,Current
2026-05-01,101,2,586,Budget
2026-05-01,101,3,1177,Current
2026-05-01,101,3,1182,Budget
2026-05-01,101,4,1542,Current
2026-05-01,101,4,1622,Budget
2026-05-01,101,5,718,Current
2026-05-01,101,5,715,Budget
2026-05-01,101,6,815,Current
2026-05-01,101,6,816,Budget
2026-05-01,101,7,712,Current
2026-05-01,101,7,690,Budget
2026-05-01,101,8,914,Current
2026-05-01,101,8,916,Budget
2026-05-01,101,9,1432,Current
2026-05-01,101,9,1428,Budget
2026-05-01,101,10,956,Current
2026-05-01,101,10,982,Budget
2026-05-01,101,11,1529,Current
2026-05-01,101,11,1574,Budget
2026-05-01,101,12,1188,Current
2026-05-01,101,12,1236,Budget
2026-05-01,101,13,524,Current
2026-05-01,101,13,506,Budget
2026-05-01,101,14,1323,Current
2026-05-01,101,14,1304,Budget
2026-05-01,101,15,837,Current
2026-05-01,101,15,805,Budget
2026-05-01,102,1,1921,Current
2026-05-01,102,1,2003,Budget
2026-05-01,102,2,781,Current
2026-05-01,102,2,776,Budget
2026-05-01,102,3,1362,Current
2026-05-01,102,3,1309,Budget
2026-05-01,102,4,1297,Current
2026-05-01,102,4,1365,Budget
2026-05-01,102,5,639,Current
2026-05-01,102,5,625,Budget
2026-05-01,102,6,621,Current
2026-05-01,102,6,651,Budget
2026-05-01,102,7,773,Current
2026-05-01,102,7,787,Budget
2026-05-01,102,8,908,Current
2026-05-01,102,8,926,Budget
2026-05-01,102,9,1669,Current
2026-05-01,102,9,1652,Budget
2026-05-01,102,10,1325,Current
2026-05-01,102,10,1369,Budget
2026-05-01,102,11,1388,Current
2026-05-01,102,11,1407,Budget
2026-05-01,102,12,1037,Current
2026-05-01,102,12,1064,Budget
2026-05-01,102,13,489,Current
2026-05-01,102,13,504,Budget
2026-05-01,102,14,820,Current
2026-05-01,102,14,831,Budget
2026-05-01,102,15,1025,Current
2026-05-01,102,15,1061,Budget
2026-05-01,103,1,1514,Current
2026-05-01,103,1,1520,Budget
2026-05-01,103,2,531,Current
2026-05-01,103,2,544,Budget
2026-05-01,103,3,1243,Current
2026-05-01,103,3,1292,Budget
2026-05-01,103,4,1102,Current
2026-05-01,103,4,1128,Budget
2026-05-01,103,5,573,Current
2026-05-01,103,5,602,Budget
2026-05-01,103,6,640,Current
2026-05-01,103,6,675,Budget
2026-05-01,103,7,665,Current
2026-05-01,103,7,654,Budget
2026-05-01,103,8,809,Current
2026-05-01,103,8,805,Budget
2026-05-01,103,9,1530,Current
2026-05-01,103,9,1563,Budget
2026-05-01,103,10,956,Current
2026-05-01,103,10,1000,Budget
2026-05-01,103,11,1154,Current
2026-05-01,103,11,1157,Budget
2026-05-01,103,12,1059,Current
2026-05-01,103,12,1102,Budget
2026-05-01,103,13,501,Current
2026-05-01,103,13,528,Budget
2026-05-01,103,14,906,Current
2026-05-01,103,14,921,Budget
2026-05-01,103,15,760,Current
2026-05-01,103,15,755,Budget
2026-05-01,104,1,1553,Current
2026-05-01,104,1,1613,Budget
